traffic_byte_counter,ping_loss_rate,isp,technology,state
0.03095756,0.0,CenturyLink,DSL,OK
0.036641765,0.0,CenturyLink,DSL,OK
0.01521898,0.0,CenturyLink,DSL,OK
0.019461567,0.0,CenturyLink,DSL,OK
0.025098704,0.0,CenturyLink,DSL,OK
0.031808272,0.0,CenturyLink,DSL,OK
0.022947581,0.0,CenturyLink,DSL,OK
0.019781427,0.0,CenturyLink,DSL,OK
0.053411555,0.0,CenturyLink,DSL,OK
0.048834477,0.0,CenturyLink,DSL,OK
0.01503567,0.0,CenturyLink,DSL,OK
0.028017435,0.0,CenturyLink,DSL,OK
0.024703968,0.0,CenturyLink,DSL,OK
0.023828186,0.0,CenturyLink,DSL,OK
0.029025871,0.0,CenturyLink,DSL,OK
0.066768125,0.0,CenturyLink,DSL,OK
0.043843627,0.0,CenturyLink,DSL,OK
0.045517724,0.0,CenturyLink,DSL,OK
0.02732372,0.0,CenturyLink,DSL,OK
0.027660722,0.0,CenturyLink,DSL,OK
0.036087587,0.0,CenturyLink,DSL,OK
0.05508449,0.0,CenturyLink,DSL,OK
0.018283911,0.0,CenturyLink,DSL,OK
0.051746488,0.0,CenturyLink,DSL,OK
0.026757428,0.0,CenturyLink,DSL,OK
0.041809425,0.0,CenturyLink,DSL,OK
0.020443985,0.0,CenturyLink,DSL,OK
0.04397086,0.0,CenturyLink,DSL,OK
0.027393263,0.0,CenturyLink,DSL,OK
0.025681665,0.0,CenturyLink,DSL,OK
0.019104207,0.0,CenturyLink,DSL,OK
0.017702261,0.0,CenturyLink,DSL,OK
0.042386018,0.0,CenturyLink,DSL,OK
0.07124138,0.0,CenturyLink,DSL,OK
0.01798166,0.0,CenturyLink,DSL,OK
0.04432417,0.0,CenturyLink,DSL,OK
0.03161673,0.0,CenturyLink,DSL,OK
0.019330794,0.0,CenturyLink,DSL,OK
0.01567911,0.0,CenturyLink,DSL,OK
0.031774707,0.0,CenturyLink,DSL,OK
0.026193196,0.0,CenturyLink,DSL,OK
0.037446365,0.0,CenturyLink,DSL,OK
0.016663013,0.0,CenturyLink,DSL,OK
0.09335701,0.0,CenturyLink,DSL,OK
0.027993722,0.0,CenturyLink,DSL,OK
0.037200768,0.0,CenturyLink,DSL,OK
0.016695868,0.0,CenturyLink,DSL,OK
0.019059494,0.0,CenturyLink,DSL,OK
0.029490149,0.0,CenturyLink,DSL,OK
0.059425246,0.0,CenturyLink,DSL,OK
0.01664392,0.0,CenturyLink,DSL,OK
0.07459798,0.0,CenturyLink,DSL,OK
0.03129828,0.0,CenturyLink,DSL,OK
0.040091738,0.0,CenturyLink,DSL,OK
0.017443273,0.0,CenturyLink,DSL,OK
0.020553136,0.0,CenturyLink,DSL,OK
0.04639872,0.0,CenturyLink,DSL,OK
0.03986624,0.0,CenturyLink,DSL,OK
0.019170124,0.0,CenturyLink,DSL,OK
0.018671032,0.0,CenturyLink,DSL,OK
0.034672026,0.0,CenturyLink,DSL,OK
0.028558837,0.0,CenturyLink,DSL,OK
0.020549195,0.0,CenturyLink,DSL,OK
0.04922183,0.0,CenturyLink,DSL,OK
0.028890537,0.0,CenturyLink,DSL,UT
0.080660604,0.0,CenturyLink,DSL,UT
0.019140644,0.0,CenturyLink,DSL,UT
0.024644215,0.0,CenturyLink,DSL,UT
0.02518323,0.0,CenturyLink,DSL,UT
0.070433244,0.0,CenturyLink,DSL,UT
0.019137282,0.0,CenturyLink,DSL,UT
0.036219623,0.0,CenturyLink,DSL,UT
0.0705918,0.0,CenturyLink,DSL,UT
0.068461195,0.0,CenturyLink,DSL,UT
0.02879232,0.0,CenturyLink,DSL,UT
0.032764554,0.0,CenturyLink,DSL,UT
0.024671623,0.0,CenturyLink,DSL,UT
0.06897957,0.0,CenturyLink,DSL,UT
0.019373888,0.0,CenturyLink,DSL,UT
0.024405973,0.0,CenturyLink,DSL,UT
0.024431583,0.0,CenturyLink,DSL,UT
0.070574,0.0,CenturyLink,DSL,UT
0.019015752,0.0,CenturyLink,DSL,UT
0.024629846,0.0,CenturyLink,DSL,UT
0.024717117,0.0,CenturyLink,DSL,UT
0.07322739,0.0,CenturyLink,DSL,UT
0.019638794,0.0,CenturyLink,DSL,UT
0.024635978,0.0,CenturyLink,DSL,UT
0.024889164,0.0,CenturyLink,DSL,UT
0.06948719,0.0,CenturyLink,DSL,UT
0.019220825,0.0,CenturyLink,DSL,UT
0.038490303,0.0,CenturyLink,DSL,UT
0.035313398,0.0,CenturyLink,DSL,UT
0.07520542,0.0,CenturyLink,DSL,UT
0.022751965,0.0,CenturyLink,DSL,UT
0.026341759,0.0,CenturyLink,DSL,UT
0.028647596,0.0,CenturyLink,DSL,UT
0.06989102,0.0,CenturyLink,DSL,UT
0.019127795,0.0,CenturyLink,DSL,UT
0.024661873,0.0,CenturyLink,DSL,UT
0.024996268,0.0,CenturyLink,DSL,UT
0.06962718,0.0,CenturyLink,DSL,UT
0.020504532,0.0,CenturyLink,DSL,UT
0.026369864,0.0,CenturyLink,DSL,UT
0.025386795,0.0,CenturyLink,DSL,UT
0.06530345,0.0,CenturyLink,DSL,UT
0.022950701,0.0,CenturyLink,DSL,UT
0.02493211,0.0,CenturyLink,DSL,UT
0.023343049,0.0,CenturyLink,DSL,UT
0.065803945,0.0,CenturyLink,DSL,UT
0.0226563,0.0,CenturyLink,DSL,UT
0.04374621,0.0,CenturyLink,DSL,UT
0.0368538,0.0,CenturyLink,DSL,UT
0.06691532,0.0,CenturyLink,DSL,UT
0.020512074,0.0,CenturyLink,DSL,UT
0.024486896,0.0,CenturyLink,DSL,UT
0.024383266,0.0,CenturyLink,DSL,UT
0.06534287,0.0,CenturyLink,DSL,UT
0.019090079,0.0,CenturyLink,DSL,UT
0.024360592,0.0,CenturyLink,DSL,UT
0.08061774,0.0,CenturyLink,DSL,NJ
0.06644206,0.0,CenturyLink,DSL,NJ
0.03963025,0.0,CenturyLink,DSL,NJ
0.030756155,0.0,CenturyLink,DSL,NJ
0.060261365,0.0,CenturyLink,DSL,NJ
0.05863618,0.0,CenturyLink,DSL,NJ
0.038483083,0.0,CenturyLink,DSL,NJ
0.030194186,0.0,CenturyLink,DSL,NJ
0.059724353,0.0,CenturyLink,DSL,NJ
0.064337686,0.0,CenturyLink,DSL,NJ
0.023508685,0.0,CenturyLink,DSL,NJ
0.02841326,0.0,CenturyLink,DSL,NJ
0.059034687,0.0,CenturyLink,DSL,NJ
0.06687657,0.0,CenturyLink,DSL,NJ
0.039671306,0.0,CenturyLink,DSL,NJ
0.0582027,0.0,CenturyLink,DSL,NJ
0.07089231,0.0,CenturyLink,DSL,NJ
0.06434998,0.0,CenturyLink,DSL,NJ
0.029198768,0.0,CenturyLink,DSL,NJ
0.029249404,0.0,CenturyLink,DSL,NJ
0.06037835,0.0,CenturyLink,DSL,NJ
0.045541417,0.0,CenturyLink,DSL,NJ
0.031458005,0.0,CenturyLink,DSL,NJ
0.08719456,0.0,CenturyLink,DSL,NJ
0.07000649,0.0,CenturyLink,DSL,NJ
0.06500345,0.0,CenturyLink,DSL,NJ
0.03951318,0.0,CenturyLink,DSL,NJ
0.058237407,0.0,CenturyLink,DSL,NJ
0.07007712,0.0,CenturyLink,DSL,NJ
0.061597284,0.0,CenturyLink,DSL,NJ
0.039426357,0.0,CenturyLink,DSL,NJ
0.056927677,0.0,CenturyLink,DSL,NJ
0.06815562,0.0,CenturyLink,DSL,NJ
0.052030474,0.0,CenturyLink,DSL,NJ
0.03794761,0.0,CenturyLink,DSL,NJ
0.057674885,0.0,CenturyLink,DSL,NJ
0.0684998,0.0,CenturyLink,DSL,NJ
0.06838836,0.0,CenturyLink,DSL,NJ
0.041559707,0.0,CenturyLink,DSL,NJ
0.060383286,0.0,CenturyLink,DSL,NJ
0.07445872,0.0,CenturyLink,DSL,NJ
0.06708655,0.0,CenturyLink,DSL,NJ
0.039927818,0.0,CenturyLink,DSL,NJ
0.058631107,0.0,CenturyLink,DSL,NJ
0.06986938,0.0,CenturyLink,DSL,NJ
0.06526606,0.0,CenturyLink,DSL,NJ
0.03955364,0.0,CenturyLink,DSL,NJ
0.064567246,0.0,CenturyLink,DSL,NJ
0.076240316,0.0,CenturyLink,DSL,NJ
0.070510805,0.0,CenturyLink,DSL,NJ
0.025198705,0.0,CenturyLink,DSL,NJ
0.03134525,0.0,CenturyLink,DSL,NJ
0.056366313,0.0,CenturyLink,DSL,NJ
0.060827617,0.0,CenturyLink,DSL,NJ
0.024560833,0.0,CenturyLink,DSL,NJ
0.057258457,0.0,CenturyLink,DSL,NJ
0.08957148,0.0,CenturyLink,DSL,NJ
0.03561159,0.0,CenturyLink,DSL,NJ
0.030863116,0.0,CenturyLink,DSL,NJ
0.0372564,0.0,CenturyLink,DSL,NJ
0.09950731,0.0,CenturyLink,DSL,NJ
0.042398646,0.0,CenturyLink,DSL,NJ
0.032124985,0.0,CenturyLink,DSL,NJ
0.021375427,0.0,CenturyLink,DSL,NJ
0.06221456,0.0,CenturyLink,DSL,NJ
0.04410848,0.0,CenturyLink,DSL,NJ
0.03132335,0.0,CenturyLink,DSL,NJ
0.021188494,0.0,CenturyLink,DSL,NJ
0.09359539,0.0,CenturyLink,DSL,NJ
0.03510528,0.0,CenturyLink,DSL,NJ
0.029278064,0.0,CenturyLink,DSL,NJ
0.020245792,0.0,CenturyLink,DSL,NJ
0.07701634,0.0,CenturyLink,DSL,NJ
0.034217067,0.0,CenturyLink,DSL,NJ
0.029375235,0.0,CenturyLink,DSL,NJ
0.0197915,0.0,CenturyLink,DSL,NJ
0.07140974,0.0,CenturyLink,DSL,NJ
0.040769957,0.0,CenturyLink,DSL,NJ
0.029615711,0.0,CenturyLink,DSL,NJ
0.062282104,0.0,CenturyLink,DSL,NJ
0.07809741,0.0,CenturyLink,DSL,NJ
0.0352565,0.0,CenturyLink,DSL,NJ
0.04825019,0.0,CenturyLink,DSL,NJ
0.022846697,0.0,CenturyLink,DSL,NJ
0.09366481,0.0,CenturyLink,DSL,NJ
0.033286195,0.0,CenturyLink,DSL,NJ
0.03921454,0.0,CenturyLink,DSL,NJ
0.030656394,0.0,CenturyLink,DSL,NJ
0.071913555,0.0,CenturyLink,DSL,NJ
0.035099704,0.0,CenturyLink,DSL,NJ
0.049591605,0.0,CenturyLink,DSL,NJ
0.027712604,0.0,CenturyLink,DSL,NJ
0.06102517,0.0,CenturyLink,DSL,NJ
0.04161916,0.0,CenturyLink,DSL,NJ
0.029868098,0.0,CenturyLink,DSL,NJ
0.025596676,0.0,CenturyLink,DSL,NJ
0.07397007,0.0,CenturyLink,DSL,NJ
0.03544335,0.0,CenturyLink,DSL,NJ
0.037979104,0.0,CenturyLink,DSL,NJ
0.0203239,0.0,CenturyLink,DSL,NJ
0.1375478,0.0,CenturyLink,DSL,NJ
0.040600542,0.0,CenturyLink,DSL,NJ
0.031634152,0.0,CenturyLink,DSL,NJ
0.02239415,0.0,CenturyLink,DSL,NJ
0.088769644,0.0,CenturyLink,DSL,NJ
0.037587762,0.0,CenturyLink,DSL,NJ
0.030705137,0.0,CenturyLink,DSL,NJ
0.022108983,0.0,CenturyLink,DSL,NJ
0.07406916,0.0,CenturyLink,DSL,NJ
0.03827449,0.0,CenturyLink,DSL,NJ
0.032009546,0.0,CenturyLink,DSL,NJ
0.020821746,0.0,CenturyLink,DSL,NJ
0.06643505,0.0,CenturyLink,DSL,LA
0.060909018,0.0,CenturyLink,DSL,LA
0.028522318,0.0,CenturyLink,DSL,LA
0.01811284,0.0,CenturyLink,DSL,LA
0.029803673,0.0,CenturyLink,DSL,LA
0.06144304,0.0,CenturyLink,DSL,LA
0.028005887,0.0,CenturyLink,DSL,LA
0.016653774,0.0,CenturyLink,DSL,LA
0.032316677,0.0,CenturyLink,DSL,LA
0.06122685,0.0,CenturyLink,DSL,LA
0.026289208,0.0,CenturyLink,DSL,LA
0.017290337,0.0,CenturyLink,DSL,LA
0.040392894,0.0,CenturyLink,DSL,LA
0.061356675,0.0,CenturyLink,DSL,LA
0.02646873,0.0,CenturyLink,DSL,LA
0.018056758,0.0,CenturyLink,DSL,LA
0.032676894,0.0,CenturyLink,DSL,LA
0.059565846,0.0,CenturyLink,DSL,LA
0.027346693,0.0,CenturyLink,DSL,LA
0.02262171,0.0,CenturyLink,DSL,LA
0.033580516,0.0,CenturyLink,DSL,LA
0.061621282,0.0,CenturyLink,DSL,LA
0.026382439,0.0,CenturyLink,DSL,LA
0.018384304,0.0,CenturyLink,DSL,LA
0.0318888,0.0,CenturyLink,DSL,LA
0.06271692,0.0,CenturyLink,DSL,LA
0.02795953,0.0,CenturyLink,DSL,LA
0.018569866,0.0,CenturyLink,DSL,LA
0.033327296,0.0,CenturyLink,DSL,LA
0.059422262,0.0,CenturyLink,DSL,LA
0.027403386,0.0,CenturyLink,DSL,LA
0.018056048,0.0,CenturyLink,DSL,LA
0.031199783,0.0,CenturyLink,DSL,LA
0.061522074,0.0,CenturyLink,DSL,LA
0.027024863,0.0,CenturyLink,DSL,LA
0.01632918,0.0,CenturyLink,DSL,LA
0.038856007,0.0,CenturyLink,DSL,LA
0.06283945,0.0,CenturyLink,DSL,LA
0.028638182,0.0,CenturyLink,DSL,LA
0.019740574,0.0,CenturyLink,DSL,LA
0.032871377,0.0,CenturyLink,DSL,LA
0.063483305,0.0,CenturyLink,DSL,LA
0.033640828,0.0,CenturyLink,DSL,LA
0.01831762,0.0,CenturyLink,DSL,LA
0.033052575,0.0,CenturyLink,DSL,LA
0.059003193,0.0,CenturyLink,DSL,LA
0.026742596,0.0,CenturyLink,DSL,LA
0.020551953,0.0,CenturyLink,DSL,LA
0.043028574,0.0,CenturyLink,DSL,LA
0.06775093,0.0,CenturyLink,DSL,LA
0.028185625,0.0,CenturyLink,DSL,LA
0.017122816,0.0,CenturyLink,DSL,LA
0.0320661,0.0,CenturyLink,DSL,LA
0.061012663,0.0,CenturyLink,DSL,LA
0.027648512,0.0,CenturyLink,DSL,LA
0.017884364,0.0,CenturyLink,DSL,LA
0.06259803,0.0,CenturyLink,DSL,NJ
0.14017095,0.0,CenturyLink,DSL,NJ
0.06380304,0.0,CenturyLink,DSL,NJ
0.029642286,0.0,CenturyLink,DSL,NJ
0.19286187,0.0,CenturyLink,DSL,NJ
0.07081857,0.0,CenturyLink,DSL,NJ
0.046894975,0.0,CenturyLink,DSL,NJ
0.050812542,0.0,CenturyLink,DSL,NJ
0.14555115,0.0,CenturyLink,DSL,NJ
0.09723685,0.0,CenturyLink,DSL,NJ
0.04599159,0.0,CenturyLink,DSL,NJ
0.039605804,0.0,CenturyLink,DSL,NJ
0.107108116,0.0,CenturyLink,DSL,NJ
0.0486569,0.0,CenturyLink,DSL,NJ
0.059467528,0.0,CenturyLink,DSL,NJ
0.04157506,0.0,CenturyLink,DSL,NJ
0.08048628,0.0,CenturyLink,DSL,NJ
0.1020452,0.0,CenturyLink,DSL,NJ
0.06006313,0.0,CenturyLink,DSL,NJ
0.043160062,0.0,CenturyLink,DSL,NJ
0.16025901,0.0,CenturyLink,DSL,NJ
0.08111087,0.0,CenturyLink,DSL,NJ
0.06605486,0.0,CenturyLink,DSL,NJ
0.061235238,0.0,CenturyLink,DSL,NJ
0.084500395,0.0,CenturyLink,DSL,NJ
0.055455588,0.0,CenturyLink,DSL,NJ
0.061482392,0.0,CenturyLink,DSL,NJ
0.039829597,0.0,CenturyLink,DSL,NJ
0.0797732,0.0,CenturyLink,DSL,NJ
0.054009765,0.0,CenturyLink,DSL,NJ
0.06820703,0.0,CenturyLink,DSL,NJ
0.060208887,0.0,CenturyLink,DSL,NJ
0.1243703,0.0,CenturyLink,DSL,NJ
0.070185386,0.0,CenturyLink,DSL,NJ
0.05880111,0.0,CenturyLink,DSL,NJ
0.070542976,0.0,CenturyLink,DSL,NJ
0.0810073,0.0,CenturyLink,DSL,NJ
0.095694706,0.0,CenturyLink,DSL,NJ
0.062292412,0.0,CenturyLink,DSL,NJ
0.03051702,0.0,CenturyLink,DSL,NJ
0.11232093,0.0,CenturyLink,DSL,NJ
0.08419199,0.0,CenturyLink,DSL,NJ
0.05886811,0.0,CenturyLink,DSL,NJ
0.12177583,0.0,CenturyLink,DSL,NJ
0.06849443,0.0,CenturyLink,DSL,NJ
0.07567365,0.0,CenturyLink,DSL,NJ
0.0443239,0.0,CenturyLink,DSL,NJ
0.03472841,0.0,CenturyLink,DSL,NJ
0.16223058,0.0,CenturyLink,DSL,NJ
0.05697603,0.0,CenturyLink,DSL,NJ
0.089662224,0.0,CenturyLink,DSL,NJ
0.042140223,0.0,CenturyLink,DSL,NJ
0.082116686,0.0,CenturyLink,DSL,NJ
0.055706937,0.0,CenturyLink,DSL,NJ
0.061322603,0.0,CenturyLink,DSL,NJ
0.095671795,0.0,CenturyLink,DSL,NJ
0.052488558,0.0,CenturyLink,DSL,OK
0.05923592,0.0,CenturyLink,DSL,OK
0.019811768,0.0,CenturyLink,DSL,OK
0.02204906,0.0,CenturyLink,DSL,OK
0.06062657,0.0,CenturyLink,DSL,OK
0.071002096,0.0,CenturyLink,DSL,OK
0.019956408,0.0,CenturyLink,DSL,OK
0.024113284,0.0,CenturyLink,DSL,OK
0.052530795,0.0,CenturyLink,DSL,OK
0.11332209,0.0,CenturyLink,DSL,OK
0.023738604,0.0,CenturyLink,DSL,OK
0.01876453,0.0,CenturyLink,DSL,OK
0.060700655,0.0,CenturyLink,DSL,OK
0.07848747,0.0,CenturyLink,DSL,OK
0.032016028,0.0,CenturyLink,DSL,OK
0.040031355,0.0,CenturyLink,DSL,OK
0.053444162,0.0,CenturyLink,DSL,OK
0.060558673,0.0,CenturyLink,DSL,OK
0.02615522,0.0,CenturyLink,DSL,OK
0.019070355,0.0,CenturyLink,DSL,OK
0.05823732,0.0,CenturyLink,DSL,OK
0.06862413,0.0,CenturyLink,DSL,OK
0.041988716,0.0,CenturyLink,DSL,OK
0.02489464,0.0,CenturyLink,DSL,OK
0.05188528,0.0,CenturyLink,DSL,OK
0.054536194,0.0,CenturyLink,DSL,OK
0.019144187,0.0,CenturyLink,DSL,OK
0.01905857,0.0,CenturyLink,DSL,OK
0.049032405,0.0,CenturyLink,DSL,OK
0.055952467,0.0,CenturyLink,DSL,OK
0.018657668,0.0,CenturyLink,DSL,OK
0.01906177,0.0,CenturyLink,DSL,OK
0.05278562,0.0,CenturyLink,DSL,OK
0.05454553,0.0,CenturyLink,DSL,OK
0.01883537,0.0,CenturyLink,DSL,OK
0.0196366,0.0,CenturyLink,DSL,OK
0.04987819,0.0,CenturyLink,DSL,OK
0.05916242,0.0,CenturyLink,DSL,OK
0.016766595,0.0,CenturyLink,DSL,OK
0.014995457,0.0,CenturyLink,DSL,OK
0.069746844,0.0,CenturyLink,DSL,OK
0.07338462,0.0,CenturyLink,DSL,OK
0.036414202,0.0,CenturyLink,DSL,OK
0.03762727,0.0,CenturyLink,DSL,OK
0.06372131,0.0,CenturyLink,DSL,OK
0.069289476,0.0,CenturyLink,DSL,OK
0.020536726,0.0,CenturyLink,DSL,OK
0.026329601,0.0,CenturyLink,DSL,OK
0.05740618,0.0,CenturyLink,DSL,OK
0.11235526,0.0,CenturyLink,DSL,OK
0.02230493,0.0,CenturyLink,DSL,OK
0.08547932,0.0,CenturyLink,DSL,OK
0.04570471,0.0,CenturyLink,DSL,OK
0.068836875,0.0,CenturyLink,DSL,OK
0.019933466,0.0,CenturyLink,DSL,OK
0.03153057,0.0,CenturyLink,DSL,OK
0.059616797,0.0,CenturyLink,DSL,UT
0.06795238,0.0,CenturyLink,DSL,UT
0.031660866,0.0,CenturyLink,DSL,UT
0.021292333,0.0,CenturyLink,DSL,UT
0.033168994,0.0,CenturyLink,DSL,UT
0.11922892,0.0,CenturyLink,DSL,UT
0.025488913,0.0,CenturyLink,DSL,UT
0.0154322665,0.0,CenturyLink,DSL,UT
0.02451341,0.0,CenturyLink,DSL,UT
0.06655922,0.0,CenturyLink,DSL,UT
0.030916033,0.0,CenturyLink,DSL,UT
0.018270733,0.0,CenturyLink,DSL,UT
0.024545109,0.0,CenturyLink,DSL,UT
0.074379064,0.0,CenturyLink,DSL,UT
0.022083735,0.0,CenturyLink,DSL,UT
0.023003766,0.0,CenturyLink,DSL,UT
0.02412535,0.0,CenturyLink,DSL,UT
0.06520521,0.0,CenturyLink,DSL,UT
0.021611767,0.0,CenturyLink,DSL,UT
0.01863674,0.0,CenturyLink,DSL,UT
0.030879406,0.0,CenturyLink,DSL,UT
0.062553994,0.0,CenturyLink,DSL,UT
0.022153629,0.0,CenturyLink,DSL,UT
0.022943422,0.0,CenturyLink,DSL,UT
0.024494424,0.0,CenturyLink,DSL,UT
0.05695765,0.0,CenturyLink,DSL,UT
0.04212747,0.0,CenturyLink,DSL,UT
0.1298239,0.0,CenturyLink,DSL,UT
0.19616081,0.0,CenturyLink,DSL,UT
0.1501971,0.0,CenturyLink,DSL,UT
0.050067563,0.0,CenturyLink,DSL,UT
0.12581392,0.0,CenturyLink,DSL,UT
0.13634144,0.0,CenturyLink,DSL,UT
0.10891713,0.0,CenturyLink,DSL,UT
0.03702986,0.0,CenturyLink,DSL,UT
0.018787418,0.0,CenturyLink,DSL,UT
0.024507778,0.0,CenturyLink,DSL,UT
0.17580713,0.0,CenturyLink,DSL,UT
0.030802852,0.0,CenturyLink,DSL,UT
0.022586066,0.0,CenturyLink,DSL,UT
0.07869128,0.0,CenturyLink,DSL,UT
0.16342622,0.0,CenturyLink,DSL,UT
0.030371109,0.0,CenturyLink,DSL,UT
0.018930644,0.0,CenturyLink,DSL,UT
0.024957458,0.0,CenturyLink,DSL,UT
0.25545156,0.0,CenturyLink,DSL,UT
0.03835027,0.0,CenturyLink,DSL,UT
0.015327005,0.0,CenturyLink,DSL,UT
0.040408723,0.0,CenturyLink,DSL,UT
0.0847637,0.0,CenturyLink,DSL,UT
0.03219347,0.0,CenturyLink,DSL,UT
0.08910836,0.0,CenturyLink,DSL,UT
0.083662726,0.0,CenturyLink,DSL,UT
0.27266195,0.0,CenturyLink,DSL,UT
0.049513936,0.0,CenturyLink,DSL,UT
0.030144101,0.0,CenturyLink,DSL,UT
0.07523486,0.0,CenturyLink,DSL,NJ
0.04481026,0.0,CenturyLink,DSL,NJ
0.023803782,0.0,CenturyLink,DSL,NJ
0.035882726,0.0,CenturyLink,DSL,NJ
0.08422363,0.0,CenturyLink,DSL,NJ
0.04167034,0.0,CenturyLink,DSL,NJ
0.02370374,0.0,CenturyLink,DSL,NJ
0.03597863,0.0,CenturyLink,DSL,NJ
0.0817294,0.0,CenturyLink,DSL,NJ
0.03712744,0.0,CenturyLink,DSL,NJ
0.023694836,0.0,CenturyLink,DSL,NJ
0.03622112,0.0,CenturyLink,DSL,NJ
0.08382336,0.0,CenturyLink,DSL,NJ
0.04331454,0.0,CenturyLink,DSL,NJ
0.023822112,0.0,CenturyLink,DSL,NJ
0.03611425,0.0,CenturyLink,DSL,NJ
0.083590284,0.0,CenturyLink,DSL,NJ
0.04179359,0.0,CenturyLink,DSL,NJ
0.022994805,0.0,CenturyLink,DSL,NJ
0.03594904,0.0,CenturyLink,DSL,NJ
0.08241089,0.0,CenturyLink,DSL,NJ
0.041610315,0.0,CenturyLink,DSL,NJ
0.024074724,0.0,CenturyLink,DSL,NJ
0.036513645,0.0,CenturyLink,DSL,NJ
0.08392319,0.0,CenturyLink,DSL,NJ
0.043063264,0.0,CenturyLink,DSL,NJ
0.02439258,0.0,CenturyLink,DSL,NJ
0.035548646,0.0,CenturyLink,DSL,NJ
0.08470298,0.0,CenturyLink,DSL,NJ
0.04175848,0.0,CenturyLink,DSL,NJ
0.023864921,0.0,CenturyLink,DSL,NJ
0.027181797,0.0,CenturyLink,DSL,NJ
0.08313364,0.0,CenturyLink,DSL,NJ
0.024265457,0.0,CenturyLink,DSL,NJ
0.023607068,0.0,CenturyLink,DSL,NJ
0.035971247,0.0,CenturyLink,DSL,NJ
0.07800263,0.0,CenturyLink,DSL,NJ
0.07854623,0.0,CenturyLink,DSL,NJ
0.1458435,0.0,CenturyLink,DSL,NJ
0.21847276,0.0,CenturyLink,DSL,NJ
0.10368236,0.0,CenturyLink,DSL,NJ
0.12716132,0.0,CenturyLink,DSL,NJ
0.13916256,0.0,CenturyLink,DSL,NJ
0.21315661,0.0,CenturyLink,DSL,NJ
0.09951561,0.0,CenturyLink,DSL,NJ
0.122304514,0.0,CenturyLink,DSL,NJ
0.1374169,0.0,CenturyLink,DSL,NJ
0.2120337,0.0,CenturyLink,DSL,NJ
0.110091895,0.0,CenturyLink,DSL,NJ
0.09119667,0.0,CenturyLink,DSL,NJ
0.14427292,0.0,CenturyLink,DSL,NJ
0.21911356,0.0,CenturyLink,DSL,NJ
0.10144102,0.0,CenturyLink,DSL,NJ
0.12624891,0.0,CenturyLink,DSL,NJ
0.13675718,0.0,CenturyLink,DSL,NJ
0.21197087,0.0,CenturyLink,DSL,NJ
0.12502894,0.0,CenturyLink,DSL,OK
0.07100958,0.0,CenturyLink,DSL,OK
0.03381066,0.0,CenturyLink,DSL,OK
0.07652153,0.0,CenturyLink,DSL,OK
0.062226903,0.0,CenturyLink,DSL,OK
0.066767834,0.0,CenturyLink,DSL,OK
0.02846082,0.0,CenturyLink,DSL,OK
0.027086863,0.0,CenturyLink,DSL,OK
0.049824294,0.0,CenturyLink,DSL,OK
0.07206765,0.0,CenturyLink,DSL,OK
0.021922557,0.0,CenturyLink,DSL,OK
0.029725878,0.0,CenturyLink,DSL,OK
0.07621192,0.0,CenturyLink,DSL,OK
0.08051257,0.0,CenturyLink,DSL,OK
0.023820883,0.0,CenturyLink,DSL,OK
0.030194854,0.0,CenturyLink,DSL,OK
0.039416526,0.0,CenturyLink,DSL,OK
0.084796906,0.0,CenturyLink,DSL,OK
0.022008806,0.0,CenturyLink,DSL,OK
0.032183092,0.0,CenturyLink,DSL,OK
0.049891174,0.0,CenturyLink,DSL,OK
0.1066579,0.0,CenturyLink,DSL,OK
0.022709824,0.0,CenturyLink,DSL,OK
0.033361018,0.0,CenturyLink,DSL,OK
0.082812384,0.0,CenturyLink,DSL,OK
0.104229465,0.0,CenturyLink,DSL,OK
0.036224168,0.0,CenturyLink,DSL,OK
0.058156632,0.0,CenturyLink,DSL,OK
0.0849398,0.0,CenturyLink,DSL,OK
0.07283454,0.0,CenturyLink,DSL,OK
0.03418407,0.0,CenturyLink,DSL,OK
0.28994304,0.0,CenturyLink,DSL,OK
0.039151926,0.0,CenturyLink,DSL,OK
0.06843199,0.0,CenturyLink,DSL,OK
0.023380259,0.0,CenturyLink,DSL,OK
0.030519601,0.0,CenturyLink,DSL,OK
0.06850801,0.0,CenturyLink,DSL,OK
0.067242295,0.0,CenturyLink,DSL,OK
0.024658903,0.0,CenturyLink,DSL,OK
0.03844842,0.0,CenturyLink,DSL,OK
0.07714312,0.0,CenturyLink,DSL,OK
0.07323594,0.0,CenturyLink,DSL,OK
0.02664607,0.0,CenturyLink,DSL,OK
0.03072727,0.0,CenturyLink,DSL,OK
0.053574968,0.0,CenturyLink,DSL,OK
0.076537974,0.0,CenturyLink,DSL,OK
0.02049819,0.0,CenturyLink,DSL,OK
0.0299665,0.0,CenturyLink,DSL,OK
0.05399718,0.0,CenturyLink,DSL,OK
0.07773446,0.0,CenturyLink,DSL,OK
0.022750532,0.0,CenturyLink,DSL,OK
0.031989552,0.0,CenturyLink,DSL,OK
0.047811043,0.0,CenturyLink,DSL,OK
0.06295905,0.0,CenturyLink,DSL,OK
0.023445886,0.0,CenturyLink,DSL,OK
0.024378592,0.0,CenturyLink,DSL,OK
0.07857138,0.0,CenturyLink,DSL,OK
0.05918002,0.0,CenturyLink,DSL,OK
0.06550028,0.0,CenturyLink,DSL,OK
0.06588542,0.0,CenturyLink,DSL,OK
